year,acres,yield
1866,670000,20
1867,750000,25
1868,880000,22.5
1869,940000,25
1870,1160000,21
1871,1160000,16
1872,1250000,23
1873,1350000,16
1874,1570000,19
1875,1740000,18
1876,2240000,25
1877,2240000,20.5
1878,2470000,22.5
1879,2469000,11.8
1880,2770000,25
1881,2780000,12
1882,3120000,23
1883,3280000,20.5
1884,3250000,19
1885,3350000,24
1886,3460000,18
1887,3470000,20
1888,3550000,24
1889,3200000,22.4
1890,3080000,16.5
1891,3480000,21.5
1892,3760000,22.5
1893,3830000,18.5
1894,4060000,19
1895,4590000,25
1896,3860000,9.5
10897,4280000,18.5
1898,4660000,25
1899,5036000,21.9
1900,4830000,20
1901,4790000,13
1902,4880000,10
1903,4880000,25
1904,4830000,23.5
1905,4980000,22
1906,5030000,22.5
1907,5140000,22.5
1908,5190000,24
1909,5164000,14.7
1910,5320000,22
1911,5210000,11
1912,5130000,21
1913,4780000,22
1914,4400000,18
1915,4930000,21.5
1916,4700000,19
1917,4750000,11
1918,4750000,13
1919,4695000,23
1920,4794000,20
1921,5947000,18
1922,4748000,16
1923,4018000,16.5
1924,3625000,15
1925,2528000,11.5
1926,3481000,21
1927,4754000,19
1928,4287000,18
1929,4076000,16.3
1930,4444000,16
1931,4957000,17
1932,5506000,17.5
1933,5202000,13
1934,4480000,8.5
1935,4862000,19.5
1936,4512000,15
1937,4501000,16
1938,4725000,16
1939,4323000,16.1
1940,4565000,19.5
1941,4401000,15
1942,4615000,14.5
1943,4572000,16
1944,3750000,14.4
1945,3207000,15.5
1946,3019000,16.5
1947,2720000,16
1948,2411000,16
1949,2346000,21
1950,2848000,20
1951,2109000,18.5
1952,1993000,18.5
1953,1698000,17.5
1954,1736000,17.5
1955,1921000,24
1956,1593000,16.5
1957,1625000,24
1958,1658000,24.5
1959,1431000,28
1960,1251000,22
1961,1063000,30
1962,1052000,31
1963,863000,28
1964,734000,32
1965,587000,33
1966,528000,36
1967,491000,38
1968,501000,52
1969,597000,44
1970,557000,62
1971,552000,80
1972,460000,86
1973,640000,95
1974,880000,92
1975,1150000,103
1976,1550000,120
1977,1650000,98
1978,1440000,100
1979,1260000,105
1980,1300000,90
1981,1090000,117
1982,1140000,105
1983,1080000,97
1984,1550000,93
1985,1490000,105
1986,1330000,112
1987,1250000,107
1988,1350000,96
1989,1400000,106
1990,1450000,90
1991,1500000,110
1992,1620000,125
1993,1850000,115
1994,2040000,117
1995,1900000,114
1996,1770000,112
1997,1750000,138
1998,1850000,100
1999,1770000,129
2000,1900000,124
2001,1420000,118
2002,1790000,113
2003,1650000,118000
2004,1680000,139
2005,1850000,114
2006,1450000,121
2007,1970000,148
2008,2030000,125
2009,1960000,130
2010,2080000,145
2011,1470000,93
